0.588702 0.031343 0.683309 
0.999817 0.854885 0.249489 
0.666738 0.180517 0.625202 
0.435530 0.396008 0.870205 
0.823298 0.000793 0.333567 
0.912656 0.922849 0.704245 
0.371288 0.459761 0.186956 
0.596576 0.845332 0.803034 
0.984985 0.440931 0.815973 
0.326579 0.551897 0.282449 
0.324839 0.868954 0.727989 
0.240791 0.534532 0.947813 
0.662831 0.834376 0.932524 
0.401105 0.513749 0.918943 
0.507126 0.718894 0.565874 
0.418256 0.563494 0.254982 
0.227271 0.320078 0.516434 
0.076846 0.236335 0.579730 
0.679128 0.976623 0.049471 
0.960295 0.688314 0.706290 
0.829920 0.693197 0.432264 
0.075747 0.803949 0.262185 
0.383099 0.265450 0.558977 
0.479354 0.321299 0.314585 
0.403577 0.405133 0.575762 
0.900967 0.957030 0.994903 
0.942503 0.864925 0.505722 
0.369304 0.531144 0.124088 
0.662374 0.563585 0.873897 
0.836940 0.092288 0.837611 
0.462081 0.710837 0.332316 
0.805231 0.042604 0.210273 
0.101688 0.932432 0.284921 
0.949339 0.262734 0.881436 
0.827815 0.395184 0.512650 
0.743339 0.236854 0.679830 
0.998169 0.931883 0.798364 
0.085055 0.177587 0.248665 
0.706961 0.166265 0.551866 
0.921262 0.151189 0.670644 
0.409619 0.638295 0.434950 
0.872372 0.202368 0.092868 
0.547960 0.928709 0.986358 
0.857723 0.479293 0.351939 
0.175146 0.784387 0.246712 
0.720573 0.358745 0.598865 
0.580615 0.243171 0.383679 
0.852840 0.570940 0.924161 
0.915159 0.759056 0.316874 
0.820399 0.324686 0.982757 
0.815882 0.326823 0.342784 
0.987884 0.432295 0.618976 
0.031190 0.607440 0.759941 
0.143742 0.434492 0.491745 
0.045961 0.052858 0.493759 
0.125370 0.725669 0.699362 
0.706229 0.031007 0.721671 
0.443861 0.678579 0.404492 
0.844386 0.950896 0.498001 
0.909177 0.769646 0.459456 
0.904263 0.387402 0.379070 
0.255074 0.703726 0.030793 
0.565874 0.206610 0.048128 
0.764275 0.539140 0.224708 
0.370678 0.690542 0.940397 
0.893124 0.812860 0.711753 
0.346416 0.662191 0.868038 
0.897000 0.665242 0.351848 
0.632160 0.610584 0.645131 
0.454909 0.965239 0.819605 
0.103244 0.815821 0.712790 
0.294870 0.435255 0.228797 
0.996521 0.473952 0.764031 
0.818628 0.776299 0.757927 
0.534898 0.822077 0.368816 
0.726737 0.792840 0.274728 
0.552812 0.263283 0.599109 
0.643635 0.517838 0.961577 
0.121006 0.491745 0.653768 
0.742607 0.337809 0.940123 
0.171484 0.617573 0.483627 
0.370678 0.117771 0.896603 
0.122623 0.291879 0.416456 
0.673788 0.326273 0.706626 
0.504135 0.831904 0.782067 
0.221656 0.160375 0.060274 
0.581988 0.345744 0.537065 
0.632862 0.670644 0.087161 
0.983612 0.857723 0.890164 
0.199744 0.886135 0.981262 
0.322581 0.432936 0.926969 
0.513565 0.939451 0.625965 
0.824000 0.302683 0.234962 
0.089358 0.191717 0.219245 
0.949126 0.989196 0.528703 
0.991028 0.357555 0.898465 
0.020631 0.430708 0.274667 
0.456191 0.630146 0.365398 
0.847621 0.106540 0.316263 
0.521439 0.806116 0.511338 
0.350261 0.161992 0.498856 
0.647145 0.410657 0.041963 
0.185247 0.533341 0.294717 
0.342448 0.822443 0.102512 
0.370617 0.072909 0.428175 
0.790399 0.398694 0.902585 
0.910611 0.674062 0.500473 
0.472793 0.600146 0.341227 
0.420850 0.396161 0.614734 
0.795373 0.116001 0.632008 
0.753319 0.589557 0.001099 
0.712577 0.989074 0.927885 
0.621326 0.020631 0.641713 
0.352733 0.740593 0.946318 
0.224433 0.996826 0.895566 
0.643055 0.495315 0.594165 
0.873653 0.491501 0.123600 
0.934477 0.106601 0.592822 
0.616199 0.269143 0.313883 
0.626789 0.281259 0.103030 
0.860714 0.010193 0.706259 
0.793664 0.704642 0.350078 
0.002045 0.436110 0.417524 
0.807550 0.165502 0.248665 
0.046541 0.434370 0.066530 
0.964782 0.681326 0.027924 
0.236763 0.183477 0.399060 
0.110416 0.622913 0.856502 
0.676595 0.277932 0.912809 
0.263497 0.839686 0.467422 
0.956328 0.853298 0.482406 
0.241707 0.784539 0.783258 
0.777459 0.711081 0.984527 
0.286721 0.638936 0.540880 
0.577929 0.443831 0.922697 
0.688986 0.437757 0.916807 
0.156957 0.560198 0.052431 
0.412671 0.194525 0.151860 
0.300088 0.609699 0.006226 
0.720969 0.026185 0.176397 
0.404218 0.307932 0.918577 
0.800745 0.278268 0.235176 
0.102542 0.661611 0.050722 
0.387738 0.649709 0.512436 
0.889645 0.093265 0.416120 
0.391552 0.318064 0.756890 
0.746330 0.566607 0.405011 
0.520615 0.064364 0.906674 
0.764794 0.711325 0.409650 
0.907132 0.398175 0.714347 
0.773583 0.948057 0.449232 
0.732139 0.682577 0.371960 
0.962554 0.613514 0.794916 
0.850581 0.259072 0.136021 
0.507828 0.085391 0.594745 
0.416120 0.572863 0.952544 
0.196997 0.907498 0.498856 
0.506333 0.297494 0.081851 
0.053835 0.914518 0.284188 
0.747581 0.460128 0.723838 
0.963561 0.357219 0.479781 
0.940092 0.566393 0.642842 
0.297555 0.027375 0.991485 
0.682852 0.725486 0.792566 
0.538774 0.382824 0.727165 
0.998749 0.775048 0.941282 
0.906278 0.672353 0.221656 
0.959441 0.406262 0.296609 
0.980560 0.060762 0.261757 
0.310465 0.288858 0.130741 
0.328379 0.753929 0.511185 
0.096164 0.196051 0.405225 
0.127964 0.123661 0.135563 
0.284707 0.129612 0.396100 
0.793725 0.832881 0.427625 
0.393109 0.444777 0.318796 
0.601428 0.960448 0.431867 
0.112125 0.975311 0.953368 
0.313211 0.126255 0.569903 
0.931547 0.158452 0.269051 
0.802515 0.616291 0.265145 
0.764702 0.160070 0.049806 
0.679128 0.507401 0.568102 
0.573962 0.999512 0.518937 
0.914121 0.792627 0.781152 
0.995514 0.674520 0.964141 
0.464888 0.505814 0.083621 
0.964263 0.286477 0.362590 
0.900296 0.847072 0.156865 
0.339030 0.165258 0.005982 
0.025300 0.307291 0.809107 
0.527421 0.994263 0.125462 
0.506455 0.793573 0.600574 
0.110904 0.935362 0.516587 
0.496353 0.753899 0.468398 
0.469771 0.753960 0.164312 
0.259163 0.302286 0.351756 
0.408124 0.943999 0.868160 
0.795251 0.343852 0.816675 
0.778863 0.852901 0.867000 
0.466353 0.699667 0.681173 
0.108768 0.806635 0.464248 
0.620502 0.231758 0.640248 
0.223457 0.234687 0.652760 
0.217048 0.968322 0.890835 
0.872372 0.795068 0.739738 
0.451796 0.228401 0.756798 
0.353679 0.499222 0.972015 
0.381695 0.747185 0.313944 
0.139500 0.837214 0.160649 
0.550157 0.800836 0.015137 
0.500748 0.902585 0.306406 
0.611866 0.331462 0.315073 
0.132115 0.517319 0.224311 
0.957823 0.072268 0.295480 
0.777245 0.357067 0.168950 
0.340403 0.672536 0.289956 
0.853450 0.075869 0.459304 
0.498276 0.822382 0.509140 
0.076968 0.431379 0.103793 
0.781457 0.378033 0.665578 
0.087832 0.409619 0.425398 
0.776238 0.486831 0.598773 
0.074953 0.350291 0.686453 
0.930357 0.711966 0.900204 
0.401013 0.071505 0.713706 
0.177709 0.157720 0.538255 
0.227546 0.994964 0.523484 
0.563707 0.594409 0.483291 
0.139866 0.270760 0.946532 
0.869930 0.583361 0.332682 
0.772240 0.902676 0.252907 
0.239387 0.601825 0.935667 
0.432600 0.872890 0.777398 
0.801386 0.168218 0.018433 
0.727866 0.267098 0.543931 
0.296518 0.966918 0.809290 
0.188635 0.399579 0.891140 
0.701804 0.973205 0.663228 
0.894467 0.938078 0.096957 
0.855464 0.578478 0.687399 
0.098605 0.028840 0.003815 
0.082125 0.715232 0.365795 
0.853298 0.421705 0.643666 
0.817805 0.981811 0.184484 
0.634480 0.594897 0.862819 
0.234687 0.767663 0.256386 
0.966979 0.880337 0.947050 
0.866451 0.378216 0.946379 
0.049379 0.588244 0.246590 
0.232917 0.160009 0.496323 
0.379254 0.132511 0.801233 
0.465438 0.625477 0.650014 
0.377819 0.155553 0.965056 
0.931578 0.578082 0.278207 
0.015198 0.653218 0.031678 
0.860225 0.237403 0.003632 
0.435377 0.099857 0.859188 
0.966613 0.363933 0.825983 
0.581133 0.573443 0.495102 
0.077303 0.384228 0.746818 
0.819056 0.880398 0.801355 
0.755272 0.515824 0.394726 
0.564562 0.680624 0.079379 
0.924680 0.892331 0.650227 
0.906980 0.612598 0.695120 
0.496048 0.688314 0.270821 
0.234291 0.418287 0.703818 
0.991333 0.244392 0.515915 
0.858547 0.068178 0.475265 
0.168676 0.192175 0.771935 
0.640400 0.886349 0.318735 
0.647694 0.579333 0.177129 
0.614490 0.675192 0.107883 
0.534196 0.994507 0.246864 
0.614185 0.840846 0.905881 
0.045351 0.692312 0.498367 
0.896725 0.517808 0.590289 
0.134739 0.718528 0.075808 
0.768151 0.694205 0.478164 
0.117191 0.034730 0.375347 
0.208380 0.336528 0.951048 
0.293863 0.643788 0.670125 
0.496109 0.514969 0.079806 
0.577319 0.714316 0.735160 
0.833949 0.528092 0.249916 
0.116306 0.706107 0.472427 
0.973174 0.028016 0.786248 
0.921079 0.494919 0.535936 
0.839045 0.145451 0.578051 
0.488021 0.497513 0.956633 
0.155522 0.614490 0.704123 
0.425062 0.796716 0.767296 
0.070589 0.897855 0.057680 
0.076266 0.266305 0.627796 
0.780847 0.311686 0.971465 
0.147160 0.696127 0.449904 
0.156804 0.150731 0.842463 
0.329508 0.917051 0.022309 
0.367840 0.813257 0.757347 
0.926511 0.925840 0.635792 
0.507096 0.925901 0.117130 
0.477523 0.010437 0.707907 
0.216559 0.468978 0.262307 
0.383404 0.874752 0.408216 
0.312113 0.901273 0.097781 
0.531266 0.763634 0.283303 
0.408368 0.285012 0.718009 
0.919523 0.588031 0.881680 
0.543809 0.411084 0.031739 
0.282968 0.049837 0.378765 
0.805780 0.923734 0.387341 
0.717704 0.767083 0.201941 
0.955382 0.445814 0.197546 
0.306131 0.398663 0.655599 
0.052553 0.703696 0.564562 
0.742027 0.769616 0.545976 
0.081149 0.652211 0.905057 
0.955473 0.995880 0.806421 
0.573809 0.599780 0.575091 
0.737907 0.609485 0.122074 
0.236915 0.333232 0.495254 
0.366985 0.683462 0.555132 
0.575793 0.243049 0.775597 
0.231880 0.956908 0.169683 
0.519517 0.448134 0.340526 
0.457961 0.959807 0.656880 
0.046052 0.920927 0.554033 
0.531907 0.138218 0.959655 
0.807184 0.612384 0.844447 
0.926817 0.979369 0.898007 
0.753441 0.576952 0.329569 
0.727012 0.136204 0.793878 
0.759270 0.097659 0.441755 
0.253273 0.552965 0.096103 
0.247932 0.811029 0.552690 
0.687613 0.589709 0.005615 
0.816523 0.832057 0.598559 
0.698386 0.147618 0.100162 
0.860897 0.879238 0.705039 
0.065279 0.793908 0.959471 
0.200812 0.399670 0.812189 
0.304331 0.886715 0.790246 
0.704856 0.693899 0.299570 
0.292917 0.700217 0.051088 
0.915372 0.041047 0.611194 
0.894681 0.549669 0.077670 
0.673574 0.823695 0.880520 
0.584613 0.916318 0.707541 
0.744560 0.652913 0.555406 
0.074038 0.572375 0.905179 
0.442152 0.493393 0.023225 
0.935728 0.706107 0.387036 
0.254067 0.788263 0.235817 
0.228523 0.046754 0.246529 
0.466842 0.584155 0.334452 
0.122837 0.989746 0.579089 
0.790857 0.656270 0.274850 
0.525285 0.721244 0.106937 
0.985260 0.633320 0.452162 
0.703879 0.343638 0.804468 
0.483047 0.122440 0.325999 
0.912870 0.000275 0.522782 
0.016083 0.834468 0.045442 
0.017884 0.000488 0.615131 
0.240089 0.708548 0.074068 
0.120945 0.944700 0.561632 
0.359508 0.037477 0.814875 
0.185278 0.849239 0.594378 
0.752678 0.592517 0.235206 
0.660543 0.271523 0.322398 
0.596759 0.748466 0.492019 
0.107639 0.434980 0.356700 
0.492721 0.608600 0.556627 
0.823908 0.354045 0.935209 
0.090365 0.129734 0.839869 
0.467879 0.959166 0.547838 
0.713370 0.247230 0.816950 
0.684500 0.221809 0.561418 
0.984191 0.999969 0.652608 
0.730033 0.279458 0.844813 
0.449049 0.655202 0.825983 
0.097049 0.560594 0.393689 
0.203192 0.833918 0.755699 
0.139500 0.909787 0.955840 
0.515488 0.635456 0.424787 
0.697592 0.712485 0.655873 
0.453749 0.762780 0.005768 
0.722892 0.020234 0.620441 
0.509537 0.647237 0.485672 
0.903317 0.675710 0.603076 
0.223365 0.573840 0.290841 
0.288064 0.437361 0.609363 
0.809442 0.806024 0.912198 
0.912717 0.104831 0.521744 
0.780877 0.710746 0.530045 
0.424116 0.643757 0.724631 
0.574572 0.883511 0.639180 
0.705527 0.310678 0.729423 
0.176275 0.273324 0.673849 
0.501450 0.778314 0.799463 
0.745628 0.307718 0.632710 
0.042756 0.260262 0.575060 
0.240913 0.017701 0.703909 
0.671651 0.636219 0.698416 
0.044465 0.162847 0.890072 
0.466628 0.576861 0.438704 
0.587359 0.356212 0.633198 
0.867580 0.668905 0.317148 
0.974395 0.189398 0.439833 
0.300607 0.540056 0.731834 
0.609333 0.357463 0.505905 
0.803339 0.984039 0.582751 
0.819727 0.784082 0.341807 
0.649495 0.085574 0.897000 
0.481918 0.746361 0.397443 
0.974303 0.345500 0.453444 
0.646168 0.999908 0.687094 
0.399182 0.805536 0.408063 
0.161443 0.903928 0.414533 
0.657063 0.173467 0.918729 
0.300638 0.546037 0.597949 
0.216987 0.948180 0.770226 
0.385449 0.867519 0.695090 
0.909513 0.544389 0.999359 
0.411328 0.788018 0.227973 
0.551347 0.418012 0.519822 
0.672689 0.330790 0.408307 
0.570727 0.190893 0.747337 
0.387646 0.747551 0.762017 
0.632038 0.775933 0.224464 
0.323252 0.643574 0.754631 
0.261086 0.501938 0.245888 
0.420301 0.102603 0.416059 
0.470016 0.238868 0.483077 
0.418439 0.811975 0.965758 
0.382214 0.522660 0.609546 
0.481155 0.187445 0.437483 
0.857540 0.680197 0.925748 
0.820765 0.498337 0.304575 
0.116977 0.954466 0.984069 
0.323405 0.992523 0.104801 
0.368053 0.629414 0.213843 
0.174047 0.021271 0.065340 
0.429456 0.155004 0.546434 
0.481521 0.164525 0.727897 
0.356334 0.272317 0.040040 
0.903378 0.355663 0.573504 
0.065035 0.138249 0.504898 
0.271096 0.006500 0.647755 
0.958373 0.450942 0.128178 
0.214972 0.132542 0.185675 
0.550310 0.574358 0.098972 
0.789148 0.477676 0.236732 
0.091342 0.663594 0.233375 
0.096438 0.639363 0.289865 
0.193152 0.789727 0.599414 
0.913755 0.193487 0.898434 
0.453810 0.064791 0.142033 
0.316599 0.819636 0.305216 
0.082644 0.767022 0.308206 
0.304392 0.425672 0.067568 
0.525468 0.465377 0.671804 
0.425428 0.273232 0.682211 
0.089206 0.145116 0.558641 
0.401746 0.102237 0.210273 
0.567309 0.332347 0.671499 
0.754265 0.256264 0.902493 
0.864437 0.219245 0.715171 
0.427717 0.807398 0.823908 
0.621601 0.789026 0.021271 
0.415632 0.681143 0.479019 
0.841151 0.940825 0.173528 
0.385449 0.781610 0.436903 
0.511765 0.614887 0.632557 
0.303385 0.116367 0.956023 
0.233467 0.917478 0.360820 
0.059420 0.921628 0.609210 
0.842586 0.245766 0.447890 
0.092502 0.786889 0.908872 
0.036775 0.413099 0.735191 
0.015290 0.780389 0.931822 
0.000031 0.773736 0.441176 
0.239357 0.573748 0.944304 
0.027680 0.347942 0.786218 
0.599994 0.567156 0.027009 
0.151341 0.947050 0.617573 
0.981445 0.014313 0.700217 
0.764061 0.298349 0.034577 
0.941710 0.147435 0.548448 
0.245033 0.170232 0.013428 
0.337565 0.302194 0.845851 
0.584979 0.497024 0.032319 
0.949797 0.042909 0.180883 
0.010804 0.504105 0.696402 
0.107791 0.287271 0.081576 
0.610828 0.832881 0.362712 
0.314951 0.431562 0.640400 
0.959655 0.665700 0.765343 
0.873409 0.475600 0.139164 
0.743248 0.851070 0.640248 
0.509140 0.147649 0.674276 
0.383801 0.028291 0.350352 
0.996979 0.029542 0.781518 
0.665029 0.752983 0.510636 
0.785546 0.681631 0.061129 
0.356761 0.621479 0.612873 
0.622272 0.767754 0.802820 
0.840327 0.396313 0.650899 
0.178503 0.180242 0.610767 
0.733268 0.130985 0.745506 
0.674367 0.165014 0.028504 
0.514512 0.294992 0.769341 
0.503800 0.446455 0.164190 
0.149266 0.898892 0.972106 
0.859554 0.352458 0.315287 
0.714164 0.619190 0.605365 
0.358257 0.939482 0.593799 
0.022034 0.923490 0.547777 
0.665365 0.117435 0.551103 
0.247169 0.195288 0.929838 
0.120121 0.774834 0.803095 
0.550066 0.859279 0.758965 
0.360607 0.903592 0.655110 
0.702658 0.505966 0.544664 
0.948790 0.724235 0.726920 
0.713065 0.017060 0.923276 
0.995392 0.810724 0.577776 
0.450911 0.690176 0.283120 
0.784936 0.215613 0.331339 
0.272042 0.363933 0.389538 
0.400891 0.594958 0.300760 
0.643635 0.543016 0.009735 
0.350475 0.333262 0.613666 
0.769219 0.523118 0.537950 
0.189734 0.668630 0.837062 
0.213630 0.515946 0.620289 
0.148595 0.817652 0.602466 
0.528062 0.774194 0.779839 
0.755760 0.100375 0.230811 
0.875057 0.716636 0.041688 
0.463729 0.065462 0.357524 
0.653371 0.052950 0.557848 
0.273904 0.615040 0.557482 
0.123203 0.908963 0.232276 
0.361522 0.129704 0.969970 
0.031037 0.951445 0.345866 
0.700583 0.593707 0.923765 
0.234748 0.513138 0.181494 
0.688925 0.719657 0.562059 
0.328410 0.717887 0.649007 
0.773247 0.073733 0.467544 
0.267525 0.605548 0.910154 
0.074068 0.200690 0.287362 
0.993927 0.256905 0.003632 
0.010743 0.748741 0.358074 
0.060640 0.918882 0.470168 
0.926450 0.594623 0.330699 
0.257241 0.129246 0.977416 
0.713126 0.968566 0.795770 
0.234474 0.842036 0.944884 
0.436659 0.579363 0.908170 
0.129460 0.552019 0.169164 
0.961699 0.739341 0.012299 
0.190649 0.420148 0.448744 
0.576708 0.489212 0.267037 
0.402783 0.398419 0.209052 
0.618976 0.723380 0.270638 
0.111972 0.354717 0.127506 
0.099673 0.314585 0.685903 
0.650685 0.198035 0.758476 
0.328776 0.239296 0.865017 
0.962615 0.003327 0.158208 
0.540056 0.702292 0.474563 
0.227882 0.136631 0.509995 
0.516160 0.261940 0.120731 
0.487899 0.379955 0.749077 
0.213507 0.955229 0.974090 
0.270394 0.056307 0.187536 
0.387402 0.422468 0.394604 
0.214423 0.154729 0.139592 
0.216926 0.032624 0.556780 
0.695456 0.455306 0.546251 
0.930082 0.008148 0.074526 
0.450117 0.654103 0.600543 
0.428541 0.550005 0.626240 
0.201514 0.488174 0.372448 
0.912961 0.962676 0.579699 
0.284036 0.860683 0.433912 
0.507736 0.779107 0.617237 
0.268349 0.965728 0.483810 
0.886105 0.885830 0.360546 
0.586535 0.413434 0.972991 
0.895169 0.647847 0.995880 
0.156926 0.354961 0.729179 
0.180822 0.033692 0.898801 
0.009247 0.607501 0.582202 
0.812799 0.740501 0.259407 
0.909543 0.779199 0.988708 
0.909665 0.318735 0.707327 
0.985076 0.394299 0.657338 
0.263771 0.297525 0.936491 
0.349559 0.017975 0.173711 
0.966399 0.309458 0.330332 
0.728050 0.381512 0.625416 
0.032533 0.215674 0.586840 
0.081790 0.507096 0.226905 
0.026093 0.230750 0.343303 
0.233558 0.833033 0.944700 
0.684774 0.047884 0.801599 
0.492264 0.338572 0.122135 
0.545061 0.963744 0.352916 
0.278237 0.669057 0.104617 
0.567370 0.003449 0.203009 
0.748131 0.260720 0.864528 
0.760857 0.045717 0.997101 
0.419935 0.465957 0.626026 
0.808527 0.947813 0.444716 
0.797937 0.678060 0.490432 
0.692251 0.670370 0.945036 
0.997772 0.456435 0.060854 
0.317637 0.402661 0.211493 
0.371380 0.651418 0.067476 
0.139256 0.687460 0.897153 
0.132054 0.529405 0.992401 
0.785455 0.546037 0.219398 
0.979492 0.897794 0.694601 
0.683279 0.603137 0.585162 
0.724509 0.229987 0.035066 
0.683798 0.212104 0.215766 
0.914426 0.790490 0.501846 
0.686789 0.579760 0.772027 
0.457869 0.759697 0.834742 
0.265877 0.891446 0.979156 
0.249733 0.359050 0.650655 
0.293588 0.435926 0.251869 
0.796319 0.976104 0.068331 
0.566179 0.730674 0.319346 
0.840175 0.289285 0.333598 
0.428755 0.646504 0.850185 
0.985229 0.393139 0.444136 
0.400281 0.532823 0.077425 
0.321665 0.923215 0.774621 
0.798578 0.342540 0.423627 
0.051119 0.181005 0.701651 
0.365184 0.757134 0.125736 
0.111484 0.259133 0.228797 
0.890591 0.311441 0.860195 
0.801996 0.166112 0.611591 
0.839015 0.519028 0.367840 
0.408124 0.951598 0.982543 
0.973601 0.996857 0.078982 
0.826868 0.831111 0.976012 
0.981231 0.590320 0.738517 
0.191321 0.311350 0.353435 
0.097629 0.498489 0.030519 
0.496078 0.314920 0.628132 
0.732475 0.398907 0.203803 
0.222022 0.305460 0.690390 
0.094028 0.572588 0.696493 
0.961333 0.412702 0.432447 
0.814661 0.029054 0.761101 
0.042482 0.557268 0.373516 
0.575365 0.631458 0.089755 
0.155400 0.575884 0.284738 
0.731010 0.221259 0.438917 
0.976257 0.346233 0.814203 
0.935362 0.743675 0.254555 
0.792474 0.912107 0.111972 
0.765923 0.372234 0.297098 
0.127934 0.608203 0.455061 
0.349101 0.634114 0.266335 
0.367840 0.185308 0.872433 
0.985076 0.534928 0.426649 
0.383618 0.935209 0.770012 
0.772881 0.683889 0.231788 
0.158147 0.815668 0.555620 
0.235359 0.418622 0.949980 
0.410535 0.575518 0.264107 
0.944273 0.930357 0.288827 
0.221259 0.879604 0.182257 
0.144993 0.388745 0.020539 
0.657155 0.433699 0.473769 
0.382000 0.067049 0.606677 
0.396283 0.109714 0.804376 
0.123417 0.467055 0.823237 
0.353160 0.070498 0.966674 
0.386212 0.443953 0.385723 
0.303568 0.895016 0.505203 
0.361248 0.331523 0.574114 
0.509629 0.703055 0.341563 
0.038148 0.067049 0.857723 
0.344768 0.280557 0.399274 
0.830439 0.316355 0.520432 
0.918760 0.204535 0.228706 
0.200385 0.598773 0.285562 
0.702689 0.967895 0.632313 
0.284127 0.412091 0.940825 
0.153996 0.104526 0.289407 
0.516709 0.357677 0.963469 
0.341441 0.314554 0.381298 
0.256813 0.265389 0.145054 
0.570147 0.588885 0.216285 
0.412152 0.318613 0.216803 
0.006439 0.334544 0.854579 
0.064089 0.179266 0.474258 
0.303140 0.499588 0.733268 
0.093020 0.112735 0.402356 
0.224250 0.698019 0.291513 
0.802972 0.112949 0.300668 
0.270241 0.334910 0.595447 
0.546892 0.027345 0.908048 
0.302774 0.731376 0.963012 
0.351543 0.681936 0.027863 
0.169927 0.249428 0.589190 
0.542528 0.006073 0.152989 
0.331095 0.417249 0.170934 
0.369243 0.157872 0.090701 
0.481948 0.053926 0.532151 
0.629994 0.648793 0.587725 
0.179540 0.394604 0.248604 
0.296793 0.468825 0.955260 
0.467269 0.215461 0.273171 
0.140568 0.211554 0.693899 
0.499802 0.958647 0.560533 
0.356090 0.198981 0.118748 
0.168157 0.857295 0.692434 
0.186865 0.606739 0.984436 
0.724693 0.060671 0.502457 
0.550310 0.588855 0.109836 
0.408063 0.758995 0.701254 
0.662618 0.402966 0.003479 
0.068300 0.308420 0.501358 
0.663869 0.535142 0.488296 
0.791742 0.356304 0.242286 
0.242866 0.825068 0.326579 
0.526048 0.965850 0.015503 
0.262429 0.590838 0.845210 
0.705191 0.741325 0.289438 
0.383984 0.754143 0.560381 
0.874508 0.953032 0.534410 
0.692953 0.965148 0.802850 
0.315622 0.662313 0.847804 
0.323435 0.727531 0.342784 
0.671529 0.846461 0.578814 
0.083560 0.523545 0.014801 
0.571520 0.523789 0.953734 
0.080081 0.938902 0.343028 
0.256233 0.878750 0.700705 
0.343730 0.787805 0.165929 
0.202643 0.386608 0.674886 
0.453963 0.238014 0.261513 
0.749016 0.938810 0.483352 
0.164098 0.935881 0.972259 
0.719993 0.967772 0.110141 
0.026337 0.131077 0.829981 
0.051454 0.571856 0.541276 
0.016602 0.801965 0.181066 
0.415723 0.640553 0.389660 
0.159764 0.780389 0.811335 
0.846431 0.979308 0.520188 
0.154454 0.876614 0.570971 
0.363414 0.434523 0.674734 
0.998108 0.004486 0.999756 
0.598010 0.018738 0.097110 
0.612018 0.306467 0.951781 
0.417768 0.035432 0.158055 
0.466323 0.278359 0.220649 
0.551622 0.204169 0.980316 
0.204993 0.894589 0.164495 
0.214759 0.785424 0.063478 
0.270760 0.733024 0.330821 
0.733818 0.705741 0.909268 
0.530290 0.100131 0.081515 
0.171636 0.682669 0.646168 
0.898984 0.155858 0.218085 
0.952513 0.349803 0.654714 
0.966124 0.038636 0.606403 
0.486892 0.381756 0.192419 
0.619770 0.990478 0.801752 
0.796777 0.619129 0.018677 
0.671865 0.481796 0.673910 
0.140263 0.193487 0.019898 
0.483139 0.336680 0.032105 
0.636952 0.652547 0.834468 
0.588183 0.857601 0.250099 
0.892727 0.084902 0.477554 
0.320414 0.950621 0.891018 
0.624714 0.245277 0.966491 
0.437056 0.250282 0.332377 
0.286477 0.679312 0.945402 
0.744163 0.244636 0.391278 
0.692892 0.848689 0.310495 
0.721641 0.400281 0.949217 
0.645100 0.256172 0.834895 
0.148167 0.287332 0.577136 
0.555589 0.570482 0.793573 
0.726341 0.704398 0.160466 
0.073214 0.751366 0.588610 
0.707480 0.803583 0.524033 
0.708182 0.174566 0.373913 
0.516831 0.215552 0.057192 
0.456923 0.756890 0.680441 
0.378399 0.174444 0.338664 
0.427259 0.081088 0.041017 
0.940062 0.642994 0.761711 
0.463363 0.521043 0.615528 
0.898465 0.437330 0.158940 
0.770714 0.366497 0.815699 
0.624165 0.352184 0.427564 
0.541093 0.948393 0.930265 
0.786493 0.285806 0.154088 
0.577624 0.763451 0.749901 
0.978607 0.364879 0.239601 
0.919797 0.599658 0.192206 
0.342509 0.069704 0.524522 
0.468368 0.660848 0.926878 
0.194006 0.359050 0.413862 
0.610492 0.691946 0.000305 
0.647816 0.795190 0.501938 
0.844600 0.103854 0.461104 
0.242378 0.668935 0.197638 
0.405408 0.098514 0.984680 
0.564989 0.124546 0.349284 
0.889096 0.793908 0.498398 
0.876827 0.284951 0.869594 
0.878048 0.348949 0.806665 
0.737815 0.376446 0.360729 
0.565996 0.088656 0.215735 
0.631764 0.853908 0.739433 
0.383099 0.629017 0.158910 
0.591327 0.525712 0.861751 
0.620716 0.002014 0.821375 
0.822932 0.678732 0.148228 
0.056581 0.780725 0.765313 
0.331828 0.203406 0.208960 
0.579791 0.204169 0.554796 
0.547197 0.718680 0.468368 
0.815760 0.302408 0.380932 
0.946898 0.696951 0.790368 
0.751152 0.021485 0.686789 
0.682730 0.589221 0.103336 
0.359050 0.348582 0.792261 
0.205267 0.949919 0.025147 
0.223853 0.436720 0.519272 
0.889004 0.562059 0.488021 
0.166234 0.730064 0.816797 
0.657094 0.562151 0.363750 
0.868282 0.088687 0.385601 
0.606647 0.565233 0.088443 
0.498306 0.913846 0.303507 
0.633564 0.789788 0.287820 
0.336039 0.272622 0.650227 
0.057558 0.182897 0.401929 
0.397504 0.023255 0.132450 
0.247261 0.545152 0.310343 
0.059999 0.939940 0.708914 
0.245003 0.655599 0.957060 
0.687277 0.837855 0.215094 
0.392041 0.396832 0.975494 
0.254280 0.698264 0.988647 
0.953368 0.880001 0.313578 
0.972411 0.793420 0.494003 
0.742882 0.569720 0.858730 
0.914243 0.811548 0.947691 
0.748283 0.409131 0.062624 
0.638813 0.981964 0.943052 
0.756096 0.944914 0.566668 
0.816462 0.199896 0.075503 
0.976714 0.452193 0.826533 
0.853816 0.151738 0.567370 
0.669271 0.059725 0.737327 
0.518815 0.439802 0.892941 
0.766808 0.874691 0.258766 
0.565813 0.707419 0.403363 
